image_name,class,shape_hu_feat_0,shape_hu_feat_1,shape_hu_feat_2,shape_hu_feat_3,shape_hu_feat_4,shape_hu_feat_5,shape_hu_feat_6
image_0939,IV6U7,2.99341310517844,7.906804937708616,7.999985832226201,7.999993587014666,-8.0,7.999999999867491,8.0
image_0940,IV6U7,3.0150181421054794,7.842296753963744,7.999976016536762,7.999989490943367,-8.0,7.9999999997455955,-8.0
image_0941,IV6U7,3.0150181421054794,7.842296753963744,7.999976016536762,7.999989490943367,-8.0,7.9999999997455955,-8.0
image_0942,IV6U7,3.0232382382915386,7.436999257931589,7.999947844445265,7.999994170995995,8.0,-7.99999999995163,8.0
image_0943,IV6U7,2.986770795121474,7.925598712466637,7.999988475284082,7.999994838500957,-8.0,7.999999999900677,8.0
image_0944,IV6U7,3.0150181421054794,7.842296753963744,7.999976016536762,7.999989490943367,-8.0,7.9999999997455955,-8.0
image_0945,IV6U7,3.0150181421054794,7.842296753963744,7.999976016536762,7.999989490943367,-8.0,7.9999999997455955,-8.0
image_0946,IV6U7,3.0137599139727755,7.841388884629545,7.999975463353246,7.999989364699938,-8.0,7.999999999749312,8.0
image_0947,IV6U7,3.0461339773924516,7.752452703941369,7.999964663097068,7.999982371157572,8.0,7.999999999699005,8.0
image_0948,IV6U7,3.0150181421054794,7.842296753963744,7.999976016536762,7.999989490943367,-8.0,7.9999999997455955,-8.0
image_0949,IV6U7,3.0107167071377576,7.850999950081592,7.999976438249888,7.999989887222552,-8.0,7.999999999768907,8.0
image_0950,IP2U4,3.0571171391476573,7.946775895716266,7.999992667448858,7.999972587923757,8.0,-7.999999999995533,-8.0
image_0951,IP2U4,3.0619132956273605,7.942933533117393,7.999991858078964,7.999972509534616,8.0,7.999999999970202,8.0
image_0952,IP2U4,3.0619132956273605,7.942933533117393,7.999991858078964,7.999972509534616,8.0,7.999999999970202,8.0
image_0953,IP2U4,3.0609263312294583,7.9418809048071655,7.999992073802439,7.999971805123884,8.0,7.9999999999485985,-8.0
image_0954,IP2U4,3.071589189927123,7.930248003369071,7.99999556780002,7.999977900142818,8.0,-7.999999999499665,-8.0
image_0955,IP2U4,3.060823504504413,7.942311242382031,7.999992398756537,7.9999719964026434,8.0,7.999999999956505,-8.0
image_0956,IP2U4,2.8262844316970526,7.845562575077837,7.999954811604705,7.999857526204833,8.0,7.999999999423881,-8.0
image_0957,IP2U4,3.0608005813497416,7.942530556377848,7.999991690100689,7.999971706097808,8.0,7.999999999970515,-8.0
image_0958,IP2U4,2.784123563932139,7.82063350376228,7.999940894685717,7.999810412423245,8.0,7.9999999993263895,-8.0
image_0959,IP2U4,3.0605591295965793,7.942587117398028,7.9999921263939155,7.999971624723462,8.0,7.9999999999733795,-8.0
image_0960,IP2U4,3.071589189927123,7.930248003369071,7.99999556780002,7.999977900142818,8.0,-7.999999999499665,-8.0
image_0961,IP2U4,3.0830411487705405,7.9161197209790615,7.9999853065071065,7.999970664047217,8.0,7.999999999529862,8.0
image_0962,IP2U4,3.060823504504413,7.942311242382031,7.999992398756537,7.9999719964026434,8.0,7.999999999956505,-8.0
image_0963,IP2U4,3.078969476256837,7.8413170243036205,7.999997308637451,7.9999818786141175,8.0,-7.999999999222566,-8.0
image_0964,IP2U4,3.0601877368079298,7.942179936812072,7.999991661824518,7.999972075631323,8.0,7.999999999966391,-8.0
image_0965,IP2U4,3.060170566327315,7.942776929302908,7.999992359372578,7.999971943369838,8.0,7.999999999966096,-8.0
image_0966,IP2U4,3.0611604492111697,7.943309542351081,7.999991607258383,7.999972208770261,8.0,7.999999999966575,-8.0
image_0967,IP2U4,3.0108892340948272,7.928577736405446,7.999988469526872,7.999960394476938,8.0,7.999999999951525,-8.0
image_0968,IP2U4,3.071589189927123,7.930248003369071,7.99999556780002,7.999977900142818,8.0,-7.999999999499665,-8.0
image_0969,IP2U4,2.869952582840603,7.872818753672644,7.999968964936455,7.999894968136112,8.0,7.99999999974525,-8.0
image_0970,IP2U4,3.060551768281821,7.941660745259386,7.999991880501373,7.99997197370122,8.0,7.999999999949717,-8.0
image_0971,IP2U4,3.147313794485804,7.968939494212184,7.999995386015158,7.999984218650917,8.0,-7.999999999757031,-8.0
image_0972,IP2U4,3.0619132956273605,7.942933533117393,7.999991858078964,7.999972509534616,8.0,7.999999999970202,8.0
image_0973,IP2U4,3.0619132956273605,7.942933533117393,7.999991858078964,7.999972509534616,8.0,7.999999999970202,8.0
image_0974,IP2U4,3.061189881430379,7.942419711563228,7.999991866201894,7.999972021042768,8.0,7.999999999955619,-8.0
image_0975,IP2U4,3.0619132956273605,7.942933533117393,7.999991858078964,7.999972509534616,8.0,7.999999999970202,8.0
image_0976,IP2U4,3.0619132956273605,7.942933533117393,7.999991858078964,7.999972509534616,8.0,7.999999999970202,8.0
image_0977,IP2U4,3.061019365203175,7.942129245401915,7.999992364529256,7.99997216939879,8.0,7.999999999952061,-8.0
image_0978,IP2U4,3.0619132956273605,7.942933533117393,7.999991858078964,7.999972509534616,8.0,7.999999999970202,8.0
image_0979,IP2U4,3.09597402641641,7.950544679838138,7.999993432733951,7.999977963954426,8.0,7.999999999969574,-8.0
image_0980,IP2U4,3.04084331807866,7.963934909716373,7.999995528419129,7.999975850858011,8.0,-7.999999999862266,-8.0
image_0981,IP2U4,3.028791200331331,7.9744446963968905,7.9999970209188085,7.999979183790696,8.0,-7.9999999998499645,-8.0
image_0982,IP2U4,3.071589189927123,7.930248003369071,7.99999556780002,7.999977900142818,8.0,-7.999999999499665,-8.0
image_0983,IP2U4,3.0328200230269373,7.971056438645293,7.999996617839846,7.999978093309257,8.0,-7.999999999849273,-8.0
image_0984,IP2U4,3.0356926139349008,7.9683342661856225,7.999996167639214,7.999977056721939,8.0,-7.999999999855793,-8.0
image_0985,IP2U4,3.0302459092384377,7.972997287186729,7.999996928903478,7.999978810376747,8.0,-7.999999999848972,-8.0
image_0986,IP2U4,3.050246269222161,7.954162189108072,7.999993870281021,7.999973493069951,8.0,-7.99999999992145,-8.0
image_0987,IP2U4,3.061848072606155,7.9428988162357035,7.999991863287299,7.999972340481457,8.0,7.999999999963497,-8.0
image_0988,IP2U4,3.060565169089651,7.943211143115005,7.999991262721901,7.999971822665949,8.0,7.99999999996848,-8.0
image_0989,IP2U4,3.0619132956273605,7.942933533117393,7.999991858078964,7.999972509534616,8.0,7.999999999970202,8.0
image_0990,IP2U4,2.887572322837137,7.881093825439892,7.999970583503416,7.999905556064133,8.0,7.999999999747874,-8.0
image_0991,IP2U4,3.0619132956273605,7.942933533117393,7.999991858078964,7.999972509534616,8.0,7.999999999970202,8.0
image_0992,IP2U4,3.0606947572902516,7.9420850961298,7.99999225247133,7.99997191791284,8.0,7.999999999974542,-8.0
image_0993,IP2U4,3.0619132956273605,7.942933533117393,7.999991858078964,7.999972509534616,8.0,7.999999999970202,8.0
image_0994,IP2U4,3.078969476256837,7.8413170243036205,7.999997308637451,7.9999818786141175,8.0,-7.999999999222566,-8.0
image_0995,IP2U4,3.071138722294935,7.930246300265987,7.999988816856418,7.999970989687958,8.0,7.999999999780555,-8.0
image_0996,IP2U4,3.061090763239011,7.941725670650791,7.999991580150491,7.9999718179216135,8.0,7.999999999939761,-8.0
image_0997,IP2U4,3.1423047841878007,7.964439170225152,7.999995315112481,7.999983342962095,8.0,-7.999999999827743,-8.0
image_0998,IP2U4,3.0619132956273605,7.942933533117393,7.999991858078964,7.999972509534616,8.0,7.999999999970202,8.0
image_0999,IP2U4,3.078969476256837,7.8413170243036205,7.999997308637451,7.9999818786141175,8.0,-7.999999999222566,-8.0
image_1000,OM6,2.8991125858233406,7.886222558828758,7.9999741310481,7.999592243523081,7.999999999999999,-7.9999999903413554,7.999999999999999
image_1001,OM6,2.907186832762468,7.967509846613402,7.99999971111453,7.999492276599424,-8.0,-7.999999986537657,-8.0
image_1002,OM6,2.899148900286663,7.886088378374699,7.999974418995414,7.999592315839964,7.999999999999999,-7.9999999902975425,-7.999999999999999
image_1003,OM6,2.8898782075248763,7.84722882097131,7.999869480964277,7.9990290565858535,-7.999999999999995,-7.999999936986957,-7.999999999999994
image_1004,OM6,2.9386850268983484,7.910599377177635,7.999913815073335,7.999846077260891,-8.0,-7.999999995597159,8.0
image_1005,OM6,2.92779113903747,7.897070498665512,7.999947571687212,7.999370682489083,-7.999999999999997,-7.999999967432149,7.999999999999999
image_1006,OM6,2.901915566823382,7.9897100090174735,7.999991262817986,7.998990658009968,-7.999999999999998,-7.999999984728046,-7.999999999999998
image_1007,OM6,2.697785392611525,7.917864764083502,7.999997570032774,7.997820190017728,-7.999999999999997,-7.999999904824985,-7.999999999999997
image_1008,OM6,2.9281190036328413,7.920647708800418,7.999980803438754,7.999524785227056,-7.999999999999999,-7.99999997985505,8.0
image_1009,OM6,2.9053289355642855,7.966437589226945,7.999999789681638,7.999487014746783,-8.0,-7.999999986115864,-8.0
image_1010,OM6,2.897328053292303,7.841471737113113,7.999905393159597,7.999075179564736,-7.9999999999999964,-7.999999944166908,7.999999999999995
image_1011,OM6,2.940449029252741,7.91154139177575,7.999914082048754,7.999847408159815,-8.0,-7.9999999955930345,8.0
image_1012,OM6,2.6112928918933416,7.876790602033534,7.999825455995282,7.994494609379988,-7.9999999999999725,-7.999999706515705,-7.999999999999877
image_1013,OM6,2.8881284484872483,7.844559378702082,7.999862214860329,7.9990096404115505,-7.999999999999995,-7.999999935072934,7.999999999999994
image_1014,OM6,2.9139803585502,7.920607354896401,7.999999609322859,7.999516997300794,8.0,-7.999999984036223,-8.0
image_1015,OM6,2.936804877994022,7.813815713297819,7.999963075600666,7.999428032242603,-7.999999999999998,-7.999999963617028,7.999999999999999
image_1016,OM6,2.8991125858233406,7.886222558828758,7.9999741310481,7.999592243523081,7.999999999999999,-7.9999999903413554,7.999999999999999
image_1017,OM6,2.8997035043390547,7.992582086370327,7.999992575552721,7.999136432431867,-7.999999999999999,-7.999999989011449,-7.999999999999999
image_1018,OM6,2.899224324679615,7.886324731654593,7.999974820530752,7.999593213350695,7.999999999999999,-7.999999990255421,-7.999999999999999
image_1019,OM6,2.9293566981077848,7.89914526729579,7.99994913317117,7.999380590783292,-7.999999999999997,-7.99999996830836,7.999999999999999
image_1020,OM6,2.9265582246458175,7.919130124259135,7.999979868781873,7.999516150401414,-7.999999999999999,-7.999999979323282,8.0
image_1021,OM6,2.929459636754193,7.899285397275759,7.999948872577361,7.999379608205351,-7.999999999999997,-7.999999968282974,-7.999999999999999
image_1022,OM6,2.901618067106566,7.860938387783235,7.999841610319593,7.999296088994507,-7.999999999999996,-7.999999956841881,-7.9999999999999964
image_1023,OM6,2.904466670416888,7.966576536136795,7.999999670853677,7.999485396369605,-8.0,-7.999999986035742,-8.0
image_1024,OM6,2.9280740009530595,7.920326009424268,7.9999808313688785,7.999524580261192,-7.999999999999999,-7.99999997981448,8.0
image_1025,OM6,2.9334326722274993,7.93699070990464,7.999950924405273,7.999693336884318,-7.999999999999999,-7.999999988342899,7.999999999999999
image_1026,OM6,2.909234505282473,7.966781238013122,7.999976045431658,7.999302060594163,-7.999999999999999,-7.999999981661767,-7.999999999999998
image_1027,OM6,2.8605838391946117,7.972868308638744,7.99999274604221,7.99961641567339,8.0,-7.999999993159888,-8.0
image_1028,OM6,2.9184476864485216,7.969628026061224,7.9999545009792,7.999545681982973,7.999999999999999,-7.999999988167154,-7.999999999999999
image_1029,OM6,2.93949725617219,7.910873287769881,7.999913104077336,7.99984545145034,-8.0,-7.999999995563322,8.0
image_1030,OM6,2.92458619982372,7.940930633646742,7.999947954843861,7.999886087571491,-8.0,-7.999999997580913,8.0
image_1031,OM6,2.901618067106566,7.860938387783235,7.999841610319593,7.999296088994507,-7.999999999999996,-7.999999956841881,-7.9999999999999964
image_1032,OM6,2.8786817676593977,7.903351748662384,7.999974762318924,7.999071383624162,7.999999999999998,-7.9999999671354365,-7.999999999999997
image_1033,OM6,2.926709965989444,7.920017374858616,7.999980576403593,7.999513679468885,-7.999999999999999,-7.999999979318963,8.0
image_1034,OM6,2.8800984670534295,7.904400935524986,7.999973744573967,7.999082750303129,7.999999999999998,-7.9999999676068585,-7.999999999999997
image_1035,OM6,2.8982600493702977,7.992265710286063,7.9999922710972,7.999120867049898,-7.999999999999999,-7.999999988603395,-7.999999999999999
image_1036,OM6,2.9366711299420123,7.938398244549804,7.999951603537227,7.999699241215169,-7.999999999999999,-7.999999988670939,7.999999999999999
image_1037,OM6,2.9348626807163196,7.848978484136521,7.999911215927138,7.999208479663897,-7.999999999999996,-7.9999999489135805,7.999999999999998
image_1038,OM6,2.9240862423265876,7.938929120610817,7.999971022325589,7.999279600635749,-7.999999999999999,7.999999972276734,-7.999999999999997
image_1039,OM6,2.8783350003757313,7.903027230576248,7.9999745906514095,7.999066478285969,7.999999999999998,-7.999999966708757,-7.999999999999997
image_1040,OM6,2.901698355714592,7.861083511917513,7.999840353767602,7.999296953760223,-7.999999999999996,-7.99999995692754,7.9999999999999964
image_1041,OM6,2.918385218317296,7.969450186651659,7.999953950322654,7.999546330418624,7.999999999999999,-7.999999988113572,7.999999999999999
image_1042,OM6,2.929459636754193,7.899285397275759,7.999948872577361,7.999379608205351,-7.999999999999997,-7.999999968282974,-7.999999999999999
image_1043,OM6,2.910970416801584,7.967069382092154,7.999977739589509,7.99931648505627,-8.0,-7.999999982109171,-7.999999999999998
image_1044,OM6,2.913313772819932,7.96239505951906,7.999968971385043,7.999921116598009,-8.0,-7.999999998733879,8.0
image_1045,OM6,2.9377265187405195,7.877753033109677,7.9998725969288005,7.999451964127733,-7.999999999999997,-7.999999968887006,7.999999999999998
image_1046,OM6,2.935605547471026,7.942532386390516,7.999965340862128,7.99955698928959,-7.999999999999999,-7.999999988200221,8.0
image_1047,OM6,2.8897931922789266,7.846711180809889,7.999871102401836,7.999030130087485,-7.999999999999995,-7.999999936924752,7.999999999999994
image_1048,OM6,2.898319465810806,7.99262488734148,7.999992455111756,7.9991221122995135,-7.999999999999999,-7.999999988903593,-7.999999999999999
image_1049,OM6,2.9091422224947237,7.966640748452421,7.999976957193611,7.999307895402372,-7.999999999999999,-7.999999981776916,-7.999999999999998
image_1050,OV5U5,2.916758861904902,7.978353987866822,7.999998764710989,7.999990998017689,-8.0,7.999999999797382,8.0
image_1051,OV5U5,2.813493856186453,7.878378744466439,7.999699160836044,7.9992511708387894,7.9999999999999964,-7.99999998165236,-7.999999999999993
image_1052,OV5U5,2.7936812538244182,7.804862587689446,7.999771129466957,7.9977842323318376,-7.9999999999999645,-7.999999862279198,-7.99999999999999
image_1053,OV5U5,2.8116764430895524,7.875374630929274,7.999693053557952,7.99923725437147,7.9999999999999964,-7.999999980640936,-7.999999999999993
image_1054,OV5U5,2.81353826597931,7.877814792203821,7.999700403060441,7.999254364127249,7.9999999999999964,-7.999999981685397,7.999999999999993
image_1055,OV5U5,2.8204198043484867,7.905491420184582,7.999642652981752,7.999182331998084,7.999999999999995,7.99999999640616,-7.999999999999991
image_1056,OV5U5,2.81353826597931,7.877814792203821,7.999700403060441,7.999254364127249,7.9999999999999964,-7.999999981685397,7.999999999999993
image_1057,OV5U5,2.7936812538244182,7.804862587689446,7.999771129466957,7.9977842323318376,-7.9999999999999645,-7.999999862279198,-7.99999999999999
image_1058,OV5U5,2.7936812538244182,7.804862587689446,7.999771129466957,7.9977842323318376,-7.9999999999999645,-7.999999862279198,-7.99999999999999
image_1059,OV5U5,2.9237215142848623,7.947208547276537,7.999998607040777,7.999990549531662,-8.0,7.99999999984057,8.0
image_1060,OV5U5,2.9659457331734553,7.935909852025344,7.999900770394302,7.999766942897108,7.999999999999999,-7.999999996179573,-7.999999999999999
image_1061,OV5U5,2.9178101325354957,7.980521664974241,7.999998992486035,7.999992222770668,-8.0,7.999999999834501,-8.0
image_1062,OV5U5,2.9178101325354957,7.980521664974241,7.999998992486035,7.999992222770668,-8.0,7.999999999834501,-8.0
image_1063,OV5U5,2.8111888860878316,7.87554412902041,7.999691115535207,7.999228107731592,7.999999999999996,-7.999999980933735,-7.999999999999992
image_1064,OV5U5,2.8076841132949815,7.911028613082336,7.999787585416746,7.999439246296022,7.999999999999998,-7.999999988666481,-7.9999999999999964
image_1065,OV5U5,2.8001649775990143,7.962779962435449,7.999920883660485,7.9997610902661345,8.0,-7.999999996629131,-7.999999999999999
image_1066,OV5U5,2.7936795359730966,7.804494141579877,7.999770902228663,7.99778933980144,-7.9999999999999645,-7.999999862107083,7.999999999999991
image_1067,OV5U5,2.811522680305833,7.875813722918543,7.999700084393298,7.999234821107438,7.9999999999999964,-7.999999980530566,-7.999999999999993
image_1068,OV5U5,2.8230158922374353,7.792034864096522,7.999421819059547,7.998747685246558,7.999999999999987,-7.999999959881211,-7.999999999999979
image_1069,OV5U5,2.7927433815186986,7.805293681953953,7.9997761115954225,7.997752455522859,-7.9999999999999645,-7.999999861021035,7.99999999999999
image_1070,OV5U5,2.790521863135501,7.7990753688985945,7.999757723449386,7.997709371964175,-7.999999999999962,-7.999999854481146,7.999999999999989
image_1071,OV5U5,2.923214615479962,7.878684110145933,7.999999371553676,7.999988743429776,-8.0,7.999999999365458,-8.0
image_1072,OV5U5,2.9177283268977248,7.9810754232361605,7.999999065553469,7.999992180349998,-8.0,7.999999999835999,8.0
image_1073,OV5U5,2.826956842791234,7.915151307297805,7.999591666750712,7.999115139690297,7.999999999999993,7.999999973626159,-7.99999999999999
image_1074,OV5U5,2.7957882398800833,7.651400053078644,7.999410789702634,7.9961269617984625,-7.999999999999871,-7.9999996362020145,7.999999999999958
image_1075,OV5U5,2.8114071272099648,7.8743462982401295,7.999695067651068,7.99922883670988,7.9999999999999964,-7.999999980201676,-7.999999999999992
