image_name,class,texture_lbp_feat_0,texture_lbp_feat_1,texture_lbp_feat_2,texture_lbp_feat_3,texture_lbp_feat_4,texture_lbp_feat_5,texture_lbp_feat_6,texture_lbp_feat_7,texture_lbp_feat_8,texture_lbp_feat_9
image_0971,IP2U4,0.05780029296522215,0.05950927734011784,0.037780761716444046,0.059692382808856664,0.07983398437012731,0.087097167963434,0.03979492187257111,0.05914306640264019,0.40576171872523425,0.11358642577431723
image_0972,IP2U4,0.07281494140180572,0.08013916015135869,0.050964355465639384,0.10266113280623405,0.14062499999141692,0.14691162108478323,0.07348632812051475,0.08203124999499321,0.10430908202488348,0.14605712889733538
image_0973,IP2U4,0.07281494140180572,0.08013916015135869,0.050964355465639384,0.10266113280623405,0.14062499999141692,0.14691162108478323,0.07348632812051475,0.08203124999499321,0.10430908202488348,0.14605712889733538
image_0974,IP2U4,0.06976318358949199,0.08312988280742616,0.05444335937167704,0.1032714843686968,0.14062499999141692,0.142639160147544,0.07525634765165672,0.0827636718699485,0.10302734374371171,0.14508056639739497
image_0975,IP2U4,0.07281494140180572,0.08013916015135869,0.050964355465639384,0.10266113280623405,0.14062499999141692,0.14691162108478323,0.07348632812051475,0.08203124999499321,0.10430908202488348,0.14605712889733538
image_0976,IP2U4,0.07281494140180572,0.08013916015135869,0.050964355465639384,0.10266113280623405,0.14062499999141692,0.14691162108478323,0.07348632812051475,0.08203124999499321,0.10430908202488348,0.14605712889733538
image_0977,IP2U4,0.07202148437060416,0.08300781249493361,0.05535888671537116,0.0989379882752113,0.14300537108502165,0.1428222656162828,0.07739257812027633,0.08557128905727714,0.09869384765022621,0.14318847655376046
image_0978,IP2U4,0.07281494140180572,0.08013916015135869,0.050964355465639384,0.10266113280623405,0.14062499999141692,0.14691162108478323,0.07348632812051475,0.08203124999499321,0.10430908202488348,0.14605712889733538
image_0979,IP2U4,0.07299804687054455,0.08282470702619478,0.0574340820277445,0.10314941405620426,0.14147949217886477,0.13891601561652123,0.07788085937024652,0.08209228515123948,0.09790039061902463,0.14532470702238007
image_0980,IP2U4,0.06719970702714845,0.08105468749505282,0.0521240234343186,0.0999145507751517,0.1317749023357071,0.1549072265530452,0.0774536132765226,0.08032226562009752,0.11798095702404901,0.1372680663978718
image_0981,IP2U4,0.06335449218363315,0.07580566405787319,0.04418945312230289,0.10131835936881602,0.13043212889828906,0.16564941405238956,0.07220458983934298,0.07940673827640339,0.13159179686696826,0.13604736327294634
image_0982,IP2U4,0.06921386718327552,0.0791625976514183,0.0569458007777743,0.10308837889995798,0.14581298827235029,0.1495971679596193,0.06896972655829042,0.08361816405739635,0.10467529296236112,0.13891601561652123
image_0983,IP2U4,0.06488037108979001,0.07763671874526143,0.04876708984077349,0.10052490233761445,0.13256835936690867,0.1610107421776727,0.07128906249564886,0.08294677733868733,0.12683105467975883,0.13354492186684908
image_0984,IP2U4,0.06372070312111079,0.07653808593282849,0.051147460934378206,0.10485839843109995,0.13195800780444591,0.16009521483397857,0.07263183593306691,0.08038330077634379,0.12207031249254942,0.1365966796791628
image_0985,IP2U4,0.064208984371081,0.07556152343288809,0.04797363280957192,0.10241699218124896,0.1288452148358859,0.16302490233379974,0.0743408203079626,0.07928466796391084,0.12994384764831884,0.1343994140542969
image_0986,IP2U4,0.06958007812075316,0.08288574218244106,0.05169677734059468,0.10131835936881602,0.13739013671036437,0.14862060545967892,0.07641601562033594,0.08209228515123948,0.10803222655590623,0.14196777342883496
image_0987,IP2U4,0.09338378905680031,0.08300781249493361,0.06158447265249118,0.08886718749457598,0.12561035155483335,0.10797119139965997,0.0736083984330073,0.08947753905703872,0.1044921874936223,0.17199707030200212
image_0988,IP2U4,0.07000732421447708,0.08367919921364263,0.052429199215549976,0.10174560546253994,0.13793945311658085,0.14581298827235029,0.07946777343264967,0.08270263671370223,0.10412597655614465,0.14208984374132752
image_0989,IP2U4,0.07281494140180572,0.08013916015135869,0.050964355465639384,0.10266113280623405,0.14062499999141692,0.14691162108478323,0.07348632812051475,0.08203124999499321,0.10430908202488348,0.14605712889733538
image_0990,IP2U4,0.06433105468357354,0.0731201171830371,0.045410156247228384,0.09997558593139798,0.12915039061711728,0.1663208007710986,0.07263183593306691,0.08227539061997831,0.13092041014825925,0.1358642578042075
image_0991,IP2U4,0.07281494140180572,0.08013916015135869,0.050964355465639384,0.10266113280623405,0.14062499999141692,0.14691162108478323,0.07348632812051475,0.08203124999499321,0.10430908202488348,0.14605712889733538
image_0992,IP2U4,0.06976318358949199,0.08380126952613517,0.05297851562176645,0.10235595702500269,0.13714599608537928,0.14587402342859657,0.07580566405787319,0.08166503905751556,0.1044921874936223,0.14611816405358166
image_0993,IP2U4,0.07281494140180572,0.08013916015135869,0.050964355465639384,0.10266113280623405,0.14062499999141692,0.14691162108478323,0.07348632812051475,0.08203124999499321,0.10430908202488348,0.14605712889733538
image_0994,IP2U4,0.06591796874597669,0.07580566405787319,0.054870605465400964,0.1057128906185478,0.1351318359292522,0.1459960937410891,0.07257080077682063,0.0772094726515375,0.12969970702333375,0.137084960929133
image_0995,IP2U4,0.07263183593306691,0.08190917968250065,0.05651855468405038,0.10540771483731642,0.13928222655399888,0.14178466796009614,0.07781982421400026,0.07983398437012731,0.09869384765022621,0.14611816405358166
image_0996,IP2U4,0.07128906249564886,0.08221435546373203,0.05493164062164724,0.10144042968130856,0.13940429686649145,0.1394653320227377,0.07739257812027633,0.08386230468238146,0.10357666014992818,0.14642333983481304
image_0997,IP2U4,0.05950927734011784,0.05603027343408018,0.04260253905989975,0.06921386718327552,0.09851074218148738,0.09759521483779326,0.041687011716205626,0.06091308593378216,0.36297607419659567,0.11096191405572742
image_0998,IP2U4,0.07281494140180572,0.08013916015135869,0.050964355465639384,0.10266113280623405,0.14062499999141692,0.14691162108478323,0.07348632812051475,0.08203124999499321,0.10430908202488348,0.14605712889733538
image_0999,IP2U4,0.06591796874597669,0.07580566405787319,0.054870605465400964,0.1057128906185478,0.1351318359292522,0.1459960937410891,0.07257080077682063,0.0772094726515375,0.12969970702333375,0.137084960929133
image_1000,OM6,0.06146240233999863,0.08331298827616497,0.07098388671441748,0.12054443358639255,0.15985107420899347,0.13110351561699807,0.08502197265106066,0.08227539061997831,0.07635498046408966,0.129089355460871
image_1001,OM6,0.0892944335882999,0.09924316405644268,0.07690429687030613,0.09295654296307639,0.11108398436821997,0.09887695311896502,0.07678222655781358,0.09674072265034542,0.09271240233809128,0.16540527342740446
image_1002,OM6,0.08862304686959088,0.08996582030700892,0.07128906249564886,0.0953369140566811,0.11602783202416822,0.1088256835871078,0.07556152343288809,0.08728027343217283,0.0963134765566215,0.17077636717707664
image_1003,OM6,0.07403564452673123,0.09472656249421835,0.0745849609329477,0.10437011718112975,0.14208984374132752,0.11334228514933213,0.07714843749529122,0.09069824218196422,0.08367919921364263,0.14532470702238007
image_1004,OM6,0.06652832030843943,0.09069824218196422,0.06726074218339473,0.1131591796805933,0.1626586913963221,0.11474609374299645,0.07922363280766458,0.08477783202607557,0.08367919921364263,0.1372680663978718
image_1005,OM6,0.07489013671417907,0.10272216796248033,0.07189941405811161,0.10095214843133837,0.12701416014849767,0.10986328124329447,0.07836914062021673,0.09985351561890542,0.08618164061973989,0.14825439452220127
image_1006,OM6,0.05957031249636412,0.08654785155721753,0.07281494140180572,0.1223754882737808,0.18273925780134648,0.13024902342955022,0.08319091796367242,0.0786743164014481,0.06457519530855864,0.11926269530522078
image_1007,OM6,0.06359863280861824,0.09637451171286776,0.06695556640216335,0.11145019530569762,0.14636230467856676,0.12225341796128825,0.08569335936976968,0.08923339843205362,0.08258056640120968,0.13549804686672987
image_1008,OM6,0.0569458007777743,0.07611083983910456,0.07446289062045515,0.12658691405477374,0.17657470702047273,0.13836669921030476,0.08752441405715793,0.0743408203079626,0.0692749023395218,0.11981201171143725
image_1009,OM6,0.07269287108931317,0.10003662108764425,0.07580566405787319,0.10742187499344348,0.1436157226474844,0.11523437499296665,0.07910156249517203,0.09204101561938226,0.0764770507765822,0.1375732421791032
image_1010,OM6,0.07733154296403005,0.09020996093199402,0.0721435546830967,0.10565185546230152,0.13934326171024516,0.11340332030557841,0.07739257812027633,0.08941650390079245,0.08898925780706853,0.14611816405358166
image_1011,OM6,0.07714843749529122,0.09197998046313599,0.07257080077682063,0.09912109374395013,0.1455688476473652,0.10937499999332428,0.0779418945264928,0.08984374999451637,0.0883178710883595,0.1481323242097087
image_1012,OM6,0.05676269530903548,0.09167480468190461,0.06750488280837982,0.10797119139965997,0.14379882811622322,0.13287353514814004,0.08404541015112027,0.08917236327580735,0.09478759765046463,0.13140869139822944
image_1013,OM6,0.07275390624555945,0.09741210936905444,0.07012939452696965,0.1025390624937415,0.13641357421042397,0.11614990233666077,0.07812499999523163,0.09234619140061363,0.0837402343698889,0.15039062499082087
image_1014,OM6,0.07104492187066376,0.0955810546816662,0.07373046874549985,0.11059570311824977,0.14965820311586558,0.1151123046804741,0.07678222655781358,0.09332275390055403,0.07684326171405986,0.1373291015541181
image_1015,OM6,0.07482910155793279,0.10034179686887562,0.07165527343312651,0.10089111327509209,0.1281738281171769,0.1151123046804741,0.07586669921411947,0.09649658202536031,0.0885620117133446,0.14807128905346245
image_1016,OM6,0.06146240233999863,0.08331298827616497,0.07098388671441748,0.12054443358639255,0.15985107420899347,0.13110351561699807,0.08502197265106066,0.08227539061997831,0.07635498046408966,0.129089355460871
image_1017,OM6,0.0786743164014481,0.08776855468214304,0.07226562499558925,0.1066894531184882,0.14233398436631262,0.11553955077419803,0.0817871093700081,0.08227539061997831,0.08190917968250065,0.15075683592829853
image_1018,OM6,0.06182861327747628,0.08111572265129909,0.07299804687054455,0.12408447264867649,0.15460205077181383,0.1341552734293118,0.08215332030748576,0.08319091796367242,0.0779418945264928,0.1279296874921918
image_1019,OM6,0.09686279296283797,0.10229492186875641,0.07202148437060416,0.0798950195263736,0.10278320311872662,0.09045410155697912,0.07708740233904496,0.09899902343145758,0.10223388671251013,0.1773681640516743
image_1020,OM6,0.053466796871736645,0.07769775390150771,0.07299804687054455,0.13134765624198316,0.17572021483302488,0.14312744139751418,0.08459472655733674,0.0738525390579924,0.07104492187066376,0.11614990233666077
image_1021,OM6,0.08044433593259007,0.10211181640001758,0.06811523437084258,0.09643554686911404,0.12402343749243021,0.10687255858722701,0.07733154296403005,0.10028076171262934,0.08850097655709832,0.1558837890529856
image_1022,OM6,0.07257080077682063,0.09454345702547952,0.06445312499606609,0.10839843749338388,0.1416625976476036,0.11395263671179488,0.08343505858865753,0.09124755858818069,0.08483886718232185,0.14489746092865616
image_1023,OM6,0.07275390624555945,0.10015869140013679,0.0736083984330073,0.10754394530593604,0.1477050781159848,0.11358642577431723,0.08123779296379163,0.09149169921316579,0.0743408203079626,0.1375732421791032
image_1024,OM6,0.08074951171382144,0.08245849608871714,0.07659912108907475,0.11187744139942155,0.13146972655447572,0.1160888671804145,0.08197021483874693,0.08428955077610538,0.08605957030724734,0.14843749999094008
image_1025,OM6,0.062377929683692754,0.08605957030724734,0.0743408203079626,0.11810302733654156,0.16351318358376996,0.1310424804607518,0.08453369140109047,0.0796508789013885,0.07476806640168651,0.12561035155483335
image_1026,OM6,0.07226562499558925,0.09887695311896502,0.0779418945264928,0.1057128906185478,0.14007568358520045,0.11096191405572742,0.08001708983886614,0.09039306640073284,0.08081054687006771,0.14294433592877537
image_1027,OM6,0.09088134765070303,0.10821533202464506,0.07159423827688023,0.08648681640097126,0.10302734374371171,0.08654785155721753,0.07244873046432808,0.10974121093080193,0.0963134765566215,0.1747436523330845
image_1028,OM6,0.08807373046337441,0.089538574213285,0.07635498046408966,0.10095214843133837,0.12152099608633295,0.10949707030581683,0.0791625976514183,0.08746337890091166,0.08898925780706853,0.15844726561532915
image_1029,OM6,0.06835937499582767,0.08850097655709832,0.06945800780826061,0.11035156249326468,0.162414550771337,0.11804199218029529,0.0786743164014481,0.08648681640097126,0.08026123046385124,0.13745117186661066
image_1030,OM6,0.06463623046480492,0.08862304686959088,0.06542968749600649,0.10852050780587644,0.16430664061497152,0.12658691405477374,0.08074951171382144,0.08239746093247086,0.08544921874478459,0.13330078124186395
image_1031,OM6,0.07257080077682063,0.09454345702547952,0.06445312499606609,0.10839843749338388,0.1416625976476036,0.11395263671179488,0.08343505858865753,0.09124755858818069,0.08483886718232185,0.14489746092865616
image_1032,OM6,0.09912109374395013,0.11077880858698859,0.07177734374561906,0.08123779296379163,0.098205566400256,0.08135986327628418,0.07153320312063396,0.10833740233713761,0.09973144530641287,0.17791748045789077
image_1033,OM6,0.054748535152908416,0.07788085937024652,0.0731201171830371,0.12481689452363177,0.18115234373894334,0.14495849608490244,0.08636474608847872,0.07171630858937278,0.06872558593330533,0.11651611327413842
image_1034,OM6,0.10443115233737603,0.10675048827473446,0.07104492187066376,0.0779418945264928,0.09173583983815088,0.08264160155745595,0.07257080077682063,0.10742187499344348,0.10241699218124896,0.18304443358257785
image_1035,OM6,0.05651855468405038,0.08532714843229204,0.06842041015207395,0.12469482421113923,0.1836547851450406,0.13409423827306555,0.0849609374948144,0.08074951171382144,0.06597900390222296,0.1156005859304443
image_1036,OM6,0.08514404296355321,0.08978271483827009,0.07855224608895554,0.10058593749386072,0.12261962889876589,0.10968017577455565,0.0772094726515375,0.0875854492134042,0.09063720702571794,0.15820312499034406
image_1037,OM6,0.08117675780754537,0.10681152343098074,0.0675659179646261,0.09619140624412895,0.12377929686744511,0.0994262695251815,0.07714843749529122,0.10107421874383092,0.08721923827592656,0.15960693358400838
image_1038,OM6,0.06915283202702925,0.09240722655685991,0.07409667968297749,0.10986328124329447,0.1373291015541181,0.12133789061759412,0.07971191405763477,0.08807373046337441,0.09613037108788267,0.13189697264819963
image_1039,OM6,0.09857177733773366,0.10949707030581683,0.0731201171830371,0.08081054687006771,0.09698486327533051,0.08337402343241125,0.07116699218315631,0.10809326171215251,0.0999145507751517,0.17846679686410724
image_1040,OM6,0.09234619140061363,0.09545898436917365,0.06799316405835003,0.09014892577574775,0.11181640624317526,0.10125732421256974,0.0779418945264928,0.09307861327556893,0.09759521483779326,0.17236328123947978
image_1041,OM6,0.06768798827711865,0.08514404296355321,0.07971191405763477,0.1199340820239298,0.15478515624055267,0.1204223632739,0.08404541015112027,0.08190917968250065,0.07342529296426847,0.13293457030438632
image_1042,OM6,0.08044433593259007,0.10211181640001758,0.06811523437084258,0.09643554686911404,0.12402343749243021,0.10687255858722701,0.07733154296403005,0.10028076171262934,0.08850097655709832,0.1558837890529856
image_1043,OM6,0.09039306640073284,0.09753417968154698,0.07409667968297749,0.09265136718184501,0.11138916014945134,0.09808349608776346,0.07824707030772418,0.09783935546277836,0.08984374999451637,0.1699218749896288
